Date,BABA,PDD,JD,BIDU,NTES,NIO,BILI,TME,EDU,YUMC,TCOM,ZTO,AMZN,TSLA,UL,JNJ
2020-06-09,220.72000122070312,69.37999725341797,58.81999969482422,115.83000183105469,81.22216796875,6.679999828338623,33.869998931884766,12.350000381469727,12.87600040435791,50.735897064208984,29.020000457763672,33.79216384887695,2600.860107421875,188.13400268554688,54.196937561035156,143.10203552246094
2020-06-10,223.67999267578125,72.80000305175781,60.70000076293945,116.80999755859375,84.28430938720703,6.300000190734863,35.47999954223633,12.510000228881836,13.184000015258789,50.00882339477539,28.020000457763672,34.93244934082031,2647.449951171875,205.00999450683594,54.93776321411133,144.906005859375
2020-06-11,215.24000549316406,71.51000213623047,57.2400016784668,111.83000183105469,81.82231903076172,5.909999847412109,33.900001525878906,12.399999618530273,12.777999877929688,48.53475570678711,26.540000915527344,34.19870376586914,2557.9599609375,194.5679931640625,53.32939910888672,138.1116943359375
2020-06-12,217.63999938964844,73.11000061035156,57.9900016784668,116.2699966430664,81.43253326416016,6.099999904632568,35.869998931884766,12.300000190734863,12.838000297546387,49.05267333984375,27.139999389648438,34.59532165527344,2545.02001953125,187.05599975585938,53.36838912963867,139.36663818359375
2020-06-15,217.02999877929688,77.66999816894531,59.5099983215332,116.81999969482422,82.17232513427734,6.829999923706055,38.209999084472656,12.75,12.696000099182129,47.339561462402344,26.829999923706055,36.4296989440918,2572.679931640625,198.17999267578125,53.63157653808594,138.4842529296875
2020-06-16,222.6199951171875,78.0,60.97999954223633,122.77999877929688,82.06493377685547,6.989999771118164,39.34000015258789,12.640000343322754,12.38599967956543,47.08060836791992,25.969999313354492,35.89426040649414,2615.27001953125,196.42599487304688,54.869529724121094,141.63140869140625
2020-06-17,224.25,82.80000305175781,62.0099983215332,122.02999877929688,81.01292419433594,6.840000152587891,41.11000061035156,12.489999771118164,13.093000411987305,50.47694396972656,25.950000762939453,36.98496627807617,2640.97998046875,198.35800170898438,55.59085464477539,141.20001220703125
2020-06-18,223.5399932861328,82.41999816894531,60.790000915527344,123.45999908447266,81.39674377441406,7.179999828338623,42.61000061035156,12.850000381469727,12.98900032043457,50.188106536865234,26.09000015258789,36.806488037109375,2653.97998046875,200.79200744628906,55.4153938293457,140.6019744873047
2020-06-19,220.63999938964844,87.58000183105469,58.63999938964844,123.08000183105469,82.17431640625,7.340000152587891,44.720001220703125,13.579999923706055,13.6899995803833,51.10441970825195,26.0,38.31364822387695,2675.010009765625,200.17999267578125,55.92227554321289,141.0137481689453
2020-06-22,221.41000366210938,81.79000091552734,59.09000015258789,123.08000183105469,83.16666412353516,7.429999828338623,42.88999938964844,13.619999885559082,13.33899974822998,50.755821228027344,26.290000915527344,36.96513366699219,2713.820068359375,198.86399841308594,55.75656509399414,140.5823516845703
2020-06-23,228.75,83.63999938964844,59.91999816894531,123.33000183105469,86.52156829833984,7.230000019073486,44.63999938964844,13.630000114440918,13.48799991607666,50.606422424316406,26.670000076293945,37.13370132446289,2764.409912109375,200.3560028076172,55.76630783081055,140.06272888183594
2020-06-24,226.22000122070312,84.5,59.84000015258789,121.37000274658203,86.99686431884766,6.860000133514404,44.029998779296875,13.510000228881836,13.211000442504883,49.50086975097656,25.809999465942383,37.064292907714844,2734.39990234375,192.1699981689453,54.879276275634766,137.08224487304688
2020-06-25,222.16000366210938,86.0,60.5099983215332,123.7300033569336,86.71845245361328,7.079999923706055,44.56999969482422,13.600000381469727,13.29800033569336,49.62038803100586,26.15999984741211,36.74699401855469,2754.580078125,197.1959991455078,55.093727111816406,136.9351806640625
2020-06-26,215.7100067138672,85.16000366210938,59.650001525878906,121.80000305175781,87.11419677734375,6.900000095367432,44.52000045776367,13.25,13.350000381469727,49.461029052734375,26.010000228881836,36.61809158325195,2692.8701171875,191.947998046875,54.72331237792969,135.1116180419922
2020-06-29,215.02000427246094,87.47000122070312,59.58000183105469,121.29000091552734,86.03832244873047,7.230000019073486,45.5,13.25,13.118000030517578,48.77379608154297,26.079999923706055,36.78665542602539,2680.3798828125,201.8699951171875,53.87527084350586,136.31752014160156
2020-06-30,215.6999969482422,85.83999633789062,60.18000030517578,119.88999938964844,85.39002227783203,7.71999979019165,46.31999969482422,13.460000038146973,13.02299976348877,47.87739944458008,25.920000076293945,36.39994812011719,2758.820068359375,215.96200561523438,53.49510955810547,137.87640380859375
2020-07-01,215.9499969482422,85.44999694824219,60.0,120.62999725341797,85.0638656616211,7.909999847412109,47.150001525878906,13.350000381469727,13.095000267028809,47.479000091552734,25.639999389648438,36.6875,2878.699951171875,223.92599487304688,53.68031692504883,137.6313018798828
2020-07-02,223.60000610351562,93.0,61.38999938964844,123.30000305175781,85.69428253173828,9.380000114440918,48.18000030517578,14.149999618530273,13.557000160217285,49.24190902709961,26.559999465942383,37.2130241394043,2890.300048828125,241.73199462890625,54.26517105102539,138.20973205566406
2020-07-06,240.0,87.0,63.2400016784668,132.92999267578125,87.50994873046875,11.510000228881836,44.13999938964844,15.729999542236328,14.383999824523926,50.23789978027344,28.079999923706055,36.033077239990234,3057.0400390625,274.3160095214844,53.65107345581055,140.1803741455078
2020-07-07,236.50999450683594,91.0,61.66999816894531,127.83000183105469,88.35514068603516,13.220000267028809,46.22999954223633,16.420000076293945,13.763999938964844,50.37734603881836,27.040000915527344,37.19319152832031,3000.1201171875,277.97198486328125,53.21242904663086,140.05291748046875
2020-07-08,257.67999267578125,92.30999755859375,65.37999725341797,130.63999938964844,90.39751434326172,12.880000114440918,46.66999816894531,16.84000015258789,14.157999992370605,50.90522003173828,27.190000534057617,36.558597564697266,3081.110107421875,273.1759948730469,53.21242904663086,140.46470642089844
2020-07-09,261.5799865722656,90.25,67.36000061035156,132.52999877929688,96.10502624511719,14.569999694824219,48.22999954223633,17.5,14.814000129699707,51.273738861083984,26.899999618530273,37.5600700378418,3182.6298828125,278.8559875488281,52.35463333129883,139.69996643066406
2020-07-10,261.010009765625,87.30000305175781,65.61000061035156,132.3300018310547,96.34366607666016,14.979999542236328,47.54999923706055,17.09000015258789,14.83899974822998,51.18409729003906,26.799999237060547,36.806488037109375,3200.0,308.92999267578125,52.84201431274414,139.5823211669922
2020-07-13,251.6699981689453,88.27999877929688,62.29999923706055,127.83999633789062,94.8581314086914,13.84000015258789,45.310001373291016,16.31999969482422,14.430000305175781,50.50682067871094,26.84000015258789,36.6875,3104.0,299.4119873046875,53.37813949584961,142.36672973632812
2020-07-14,248.5800018310547,87.33000183105469,62.130001068115234,125.48999786376953,94.67118835449219,14.09000015258789,43.97999954223633,16.360000610351562,14.104000091552734,50.357425689697266,26.100000381469727,36.27104949951172,3084.0,303.3599853515625,53.61207962036133,145.02365112304688
2020-07-15,249.2100067138672,85.30000305175781,62.54999923706055,125.05000305175781,93.90753173828125,13.520000457763672,43.220001220703125,16.219999313354492,14.444000244140625,52.26972961425781,28.020000457763672,35.95375061035156,3008.8701171875,309.2019958496094,53.82653045654297,145.35699462890625
2020-07-16,242.5,83.55000305175781,61.709999084472656,123.43000030517578,89.49066925048828,12.9399995803833,42.540000915527344,15.84000015258789,14.47599983215332,51.56257629394531,26.90999984741211,36.05290603637695,2999.89990234375,300.12799072265625,53.768043518066406,146.32760620117188
2020-07-17,247.13999938964844,82.47000122070312,62.130001068115234,122.7699966430664,90.93645477294922,11.09000015258789,41.900001525878906,15.680000305175781,14.253000259399414,52.33945083618164,27.079999923706055,35.86450958251953,2961.969970703125,300.1679992675781,54.29441452026367,146.4256591796875
2020-07-20,254.80999755859375,84.83000183105469,63.400001525878906,124.3499984741211,93.64503479003906,12.819999694824219,42.380001068115234,15.979999542236328,14.663000106811523,52.94700241088867,26.920000076293945,36.18180847167969,3196.840087890625,328.6000061035156,53.87527084350586,146.6707763671875
2020-07-21,257.8999938964844,82.58000183105469,62.61000061035156,125.22000122070312,93.83793640136719,12.880000114440918,44.15999984741211,16.3700008392334,14.6899995803833,53.365325927734375,27.520000457763672,36.17189407348633,3138.2900390625,313.6719970703125,54.15795135498047,146.8080291748047
2020-07-22,251.6999969482422,80.76000213623047,61.84000015258789,122.75,92.49557495117188,12.380000114440918,42.310001373291016,16.1299991607666,14.458000183105469,53.11632537841797,27.280000686645508,35.35881805419922,3099.909912109375,318.46600341796875,54.44063186645508,147.07272338867188
2020-07-23,251.8800048828125,79.05000305175781,60.52000045776367,121.0999984741211,90.56854248046875,12.149999618530273,41.0,15.739999771118164,13.79699993133545,52.29961013793945,26.829999923706055,34.63498306274414,2986.550048828125,302.614013671875,58.16423034667969,146.68055725097656
